epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss_epoch,train_loss_step,train_mae_K_epoch,train_mae_K_step,train_rmse_K_epoch,train_rmse_K_step,val_loss,val_mae_K,val_rmse_K
,0.0001,0.0001,44719,,,,,,,,,
32,,,44719,,0.019827255979180336,,16.15679931640625,,19.21398162841797,,,
,0.0001,0.0001,44724,,,,,,,,,
32,,,44724,,0.019229792058467865,,15.155902862548828,,18.922277450561523,,,
,0.0001,0.0001,44729,,,,,,,,,
32,,,44729,,0.03939021751284599,,21.215892791748047,,27.08197593688965,,,
,0.0001,0.0001,44734,,,,,,,,,
32,,,44734,,0.018788130953907967,,13.317419052124023,,18.703718185424805,,,
,0.0001,0.0001,44739,,,,,,,,,
32,,,44739,,0.009443484246730804,,11.092153549194336,,13.260272026062012,,,
,0.0001,0.0001,44744,,,,,,,,,
32,,,44744,,0.034678902477025986,,19.03876495361328,,25.41082763671875,,,
,0.0001,0.0001,44749,,,,,,,,,
32,,,44749,,0.04111843556165695,,23.181148529052734,,27.669700622558594,,,
,0.0001,0.0001,44754,,,,,,,,,
32,,,44754,,0.04498641937971115,,22.352962493896484,,28.941884994506836,,,
,0.0001,0.0001,44759,,,,,,,,,
32,,,44759,,0.014835757203400135,,13.978148460388184,,16.620384216308594,,,
,0.0001,0.0001,44764,,,,,,,,,
32,,,44764,,0.024518854916095734,,15.455815315246582,,21.366641998291016,,,
,0.0001,0.0001,44769,,,,,,,,,
32,,,44769,,0.047861497849226,,18.516983032226562,,29.9006290435791,,,
,0.0001,0.0001,44774,,,,,,,,,
32,,,44774,,0.039166249334812164,,19.638681411743164,,27.004871368408203,,,
,0.0001,0.0001,44779,,,,,,,,,
32,,,44779,,0.013207053765654564,,12.083999633789062,,15.681549072265625,,,
,0.0001,0.0001,44784,,,,,,,,,
32,,,44784,,0.026910386979579926,,17.62311363220215,,22.38443374633789,,,
,0.0001,0.0001,44789,,,,,,,,,
32,,,44789,,0.016225356608629227,,13.243940353393555,,17.38134002685547,,,
,0.0001,0.0001,44794,,,,,,,,,
32,,,44794,,0.029561080038547516,,15.95018196105957,,23.460987091064453,,,
,0.0001,0.0001,44799,,,,,,,,,
32,,,44799,,0.02791195921599865,,16.00312042236328,,22.79718589782715,,,
,0.0001,0.0001,44804,,,,,,,,,
32,,,44804,,0.050715215504169464,,23.134878158569336,,30.729482650756836,,,
,0.0001,0.0001,44809,,,,,,,,,
32,,,44809,,0.03513368219137192,,19.551841735839844,,25.576900482177734,,,
,0.0001,0.0001,44814,,,,,,,,,
32,,,44814,,0.05008559674024582,,21.635150909423828,,30.538131713867188,,,
,0.0001,0.0001,44819,,,,,,,,,
32,,,44819,,0.052514396607875824,,25.967906951904297,,31.269813537597656,,,
,0.0001,0.0001,44824,,,,,,,,,
32,,,44824,,0.07691138982772827,,22.80006980895996,,39.414974212646484,,,
,0.0001,0.0001,44829,,,,,,,,,
32,,,44829,,0.025434397161006927,,16.14179801940918,,21.761903762817383,,,
,0.0001,0.0001,44834,,,,,,,,,
32,,,44834,,0.04106767103075981,,22.312541961669922,,27.65260887145996,,,
,0.0001,0.0001,44839,,,,,,,,,
32,,,44839,,0.026567596942186356,,13.183250427246094,,22.24140739440918,,,
,0.0001,0.0001,44844,,,,,,,,,
32,,,44844,,0.019346285611391068,,13.949825286865234,,18.97950553894043,,,
,0.0001,0.0001,44849,,,,,,,,,
32,,,44849,,0.017465515062212944,,13.79028034210205,,18.033367156982422,,,
,0.0001,0.0001,44854,,,,,,,,,
32,,,44854,,0.01811019331216812,,13.857141494750977,,18.363170623779297,,,
,0.0001,0.0001,44859,,,,,,,,,
32,,,44859,,0.016694389283657074,,13.563335418701172,,17.63077163696289,,,
,0.0001,0.0001,44864,,,,,,,,,
32,,,44864,,0.03888308256864548,,22.305492401123047,,26.907072067260742,,,
,0.0001,0.0001,44869,,,,,,,,,
32,,,44869,,0.02603320963680744,,18.494579315185547,,22.01658821105957,,,
,0.0001,0.0001,44874,,,,,,,,,
32,,,44874,,0.0664193332195282,,25.354637145996094,,35.35722732543945,,,
,0.0001,0.0001,44879,,,,,,,,,
32,,,44879,,0.019773174077272415,,15.827799797058105,,19.187761306762695,,,
,0.0001,0.0001,44884,,,,,,,,,
32,,,44884,,0.027442459017038345,,18.03581428527832,,22.604642868041992,,,
,0.0001,0.0001,44889,,,,,,,,,
32,,,44889,,0.03382563218474388,,18.599353790283203,,25.096254348754883,,,
,0.0001,0.0001,44894,,,,,,,,,
32,,,44894,,0.046793632209300995,,22.682762145996094,,29.51749038696289,,,
,0.0001,0.0001,44899,,,,,,,,,
32,,,44899,,0.020327258855104446,,16.108556747436523,,19.45474624633789,,,
,0.0001,0.0001,44904,,,,,,,,,
32,,,44904,,0.03186901658773422,,17.350444793701172,,24.359617233276367,,,
,0.0001,0.0001,44909,,,,,,,,,
32,,,44909,,0.0344088114798069,,18.575695037841797,,25.311676025390625,,,
,0.0001,0.0001,44914,,,,,,,,,
32,,,44914,,0.02366706170141697,,16.108585357666016,,20.99221420288086,,,
,0.0001,0.0001,44919,,,,,,,,,
32,,,44919,,0.011922490783035755,,11.647002220153809,,14.89942741394043,,,
,0.0001,0.0001,44924,,,,,,,,,
32,,,44924,,0.013571972958743572,,13.130952835083008,,15.896732330322266,,,
,0.0001,0.0001,44929,,,,,,,,,
32,,,44929,,0.021021878346800804,,15.780252456665039,,19.784351348876953,,,
,0.0001,0.0001,44934,,,,,,,,,
32,,,44934,,0.07249872386455536,,23.192378997802734,,37.59611129760742,,,
,0.0001,0.0001,44939,,,,,,,,,
32,,,44939,,0.03713526949286461,,16.047855377197266,,26.295373916625977,,,
,0.0001,0.0001,44944,,,,,,,,,
32,,,44944,,0.02149592526257038,,17.900697708129883,,20.006179809570312,,,
,0.0001,0.0001,44949,,,,,,,,,
32,,,44949,,0.03346094489097595,,17.37013816833496,,24.960613250732422,,,
,0.0001,0.0001,44954,,,,,,,,,
32,,,44954,,0.05964983254671097,,26.572589874267578,,33.326576232910156,,,
,0.0001,0.0001,44959,,,,,,,,,
32,,,44959,,0.03497689589858055,,16.000301361083984,,25.519775390625,,,
,0.0001,0.0001,44964,,,,,,,,,
32,,,44964,,0.027410075068473816,,17.721118927001953,,22.5913028717041,,,
,0.0001,0.0001,44969,,,,,,,,,
32,,,44969,,0.017235588282346725,,14.527751922607422,,17.91427230834961,,,
,0.0001,0.0001,44974,,,,,,,,,
32,,,44974,,0.01638333685696125,,13.739471435546875,,17.46575164794922,,,
,0.0001,0.0001,44979,,,,,,,,,
32,,,44979,,0.03398346155881882,,18.719078063964844,,25.15474510192871,,,
,0.0001,0.0001,44984,,,,,,,,,
32,,,44984,,0.010704578831791878,,11.090394020080566,,14.117925643920898,,,
,0.0001,0.0001,44989,,,,,,,,,
32,,,44989,,0.018004857003688812,,14.797847747802734,,18.309690475463867,,,
,0.0001,0.0001,44994,,,,,,,,,
32,,,44994,,0.020020481199026108,,16.490100860595703,,19.307382583618164,,,
,0.0001,0.0001,44999,,,,,,,,,
32,,,44999,,0.04982588812708855,,25.836864471435547,,30.458860397338867,,,
,0.0001,0.0001,45004,,,,,,,,,
32,,,45004,,0.018585655838251114,,14.372203826904297,,18.602664947509766,,,
,0.0001,0.0001,45009,,,,,,,,,
32,,,45009,,0.02375948429107666,,19.11720085144043,,21.033164978027344,,,
,0.0001,0.0001,45014,,,,,,,,,
32,,,45014,,0.031260643154382706,,17.33770179748535,,24.125986099243164,,,
,0.0001,0.0001,45019,,,,,,,,,
32,,,45019,,0.02278255671262741,,16.58005714416504,,20.596208572387695,,,
,0.0001,0.0001,45024,,,,,,,,,
32,,,45024,,0.042434174567461014,,17.455442428588867,,28.10890769958496,,,
,0.0001,0.0001,45029,,,,,,,,,
32,,,45029,,0.03734800964593887,,20.351518630981445,,26.37059211730957,,,
,0.0001,0.0001,45034,,,,,,,,,
32,,,45034,,0.026137128472328186,,18.27660369873047,,22.060487747192383,,,
,0.0001,0.0001,45039,,,,,,,,,
32,,,45039,,0.015297019854187965,,13.55313777923584,,16.87677574157715,,,
,0.0001,0.0001,45044,,,,,,,,,
32,,,45044,,0.02150697633624077,,14.826248168945312,,20.011320114135742,,,
,0.0001,0.0001,45049,,,,,,,,,
32,,,45049,,0.02469424158334732,,15.714441299438477,,21.442920684814453,,,
,0.0001,0.0001,45054,,,,,,,,,
32,,,45054,,0.009677587077021599,,9.445330619812012,,13.423617362976074,,,
,0.0001,0.0001,45059,,,,,,,,,
32,,,45059,,0.03674883395433426,,19.74944305419922,,26.158201217651367,,,
,0.0001,0.0001,45064,,,,,,,,,
32,,,45064,,0.031441912055015564,,19.443994522094727,,24.19583511352539,,,
,0.0001,0.0001,45069,,,,,,,,,
32,,,45069,,0.013401627540588379,,12.429337501525879,,15.796648025512695,,,
,0.0001,0.0001,45074,,,,,,,,,
32,,,45074,,0.03414108604192734,,19.069583892822266,,25.2130126953125,,,
,0.0001,0.0001,45079,,,,,,,,,
32,,,45079,,0.1359766274690628,,29.003864288330078,,60.1333122253418,,,
,0.0001,0.0001,45084,,,,,,,,,
32,,,45084,,0.02875811979174614,,15.401947975158691,,23.14016342163086,,,
,0.0001,0.0001,45089,,,,,,,,,
32,,,45089,,0.017692111432552338,,13.16315746307373,,18.149967193603516,,,
,0.0001,0.0001,45094,,,,,,,,,
32,,,45094,,0.01829303801059723,,14.577993392944336,,18.45563507080078,,,
,0.0001,0.0001,45099,,,,,,,,,
32,,,45099,,0.02804812788963318,,16.328887939453125,,22.85272789001465,,,
,0.0001,0.0001,45104,,,,,,,,,
32,,,45104,,0.025153957307338715,,18.100236892700195,,21.6415958404541,,,
,0.0001,0.0001,45109,,,,,,,,,
32,,,45109,,0.03571655601263046,,20.499088287353516,,25.788188934326172,,,
,0.0001,0.0001,45114,,,,,,,,,
32,,,45114,,0.036644235253334045,,17.281028747558594,,26.120946884155273,,,
,0.0001,0.0001,45119,,,,,,,,,
32,,,45119,,0.0700346827507019,,22.77427101135254,,36.80271911621094,,,
,0.0001,0.0001,45124,,,,,,,,,
32,,,45124,,0.018732687458395958,,14.986568450927734,,18.676097869873047,,,
,0.0001,0.0001,45129,,,,,,,,,
32,,,45129,,0.05166121572256088,,27.04806137084961,,31.01475715637207,,,
,0.0001,0.0001,45134,,,,,,,,,
32,,,45134,,0.06074429303407669,,24.03896713256836,,33.63092803955078,,,
,0.0001,0.0001,45139,,,,,,,,,
32,,,45139,,0.019810248166322708,,16.64321517944336,,19.205739974975586,,,
,0.0001,0.0001,45144,,,,,,,,,
32,,,45144,,0.03986739739775658,,20.122432708740234,,27.245508193969727,,,
,0.0001,0.0001,45149,,,,,,,,,
32,,,45149,,0.028750156983733177,,19.056350708007812,,23.13695526123047,,,
,0.0001,0.0001,45154,,,,,,,,,
32,,,45154,,0.026318181306123734,,18.17477798461914,,22.13675880432129,,,
,0.0001,0.0001,45159,,,,,,,,,
32,,,45159,,0.011893171817064285,,11.499135971069336,,14.881095886230469,,,
,0.0001,0.0001,45164,,,,,,,,,
32,,,45164,,0.032454706728458405,,21.842227935791016,,24.582433700561523,,,
,0.0001,0.0001,45169,,,,,,,,,
32,,,45169,,0.06294863671064377,,17.629776000976562,,35.188636779785156,,,
,0.0001,0.0001,45174,,,,,,,,,
32,,,45174,,0.06983542442321777,,19.42967987060547,,37.65012741088867,,,
,0.0001,0.0001,45179,,,,,,,,,
32,,,45179,,0.021541818976402283,,15.797006607055664,,20.02752685546875,,,
,0.0001,0.0001,45184,,,,,,,,,
32,,,45184,,0.012200288474559784,,12.533014297485352,,15.072007179260254,,,
,0.0001,0.0001,45189,,,,,,,,,
32,,,45189,,0.14345327019691467,,29.246606826782227,,63.25953674316406,,,
,0.0001,0.0001,45194,,,,,,,,,
32,,,45194,,0.05646086111664772,,21.17931365966797,,32.423492431640625,,,
,0.0001,0.0001,45199,,,,,,,,,
32,,,45199,,0.029356881976127625,,17.479822158813477,,23.379812240600586,,,
,0.0001,0.0001,45204,,,,,,,,,
32,,,45204,,0.02378351241350174,,16.684776306152344,,21.043794631958008,,,
,0.0001,0.0001,45209,,,,,,,,,
32,,,45209,,0.02438921295106411,,15.768403053283691,,21.310077667236328,,,
,0.0001,0.0001,45214,,,,,,,,,
32,,,45214,,0.011014176532626152,,12.065936088562012,,14.32063102722168,,,
,0.0001,0.0001,45219,,,,,,,,,
32,,,45219,,0.032064393162727356,,15.957237243652344,,24.434173583984375,,,
,0.0001,0.0001,45224,,,,,,,,,
32,,,45224,,0.024113759398460388,,13.978679656982422,,21.189395904541016,,,
,0.0001,0.0001,45229,,,,,,,,,
32,,,45229,,0.025261927396059036,,15.4371919631958,,21.68798828125,,,
,0.0001,0.0001,45234,,,,,,,,,
32,,,45234,,0.017094267532229424,,15.1494779586792,,17.840679168701172,,,
,0.0001,0.0001,45239,,,,,,,,,
32,,,45239,,0.043547846376895905,,19.376117706298828,,28.47537612915039,,,
,0.0001,0.0001,45244,,,,,,,,,
32,,,45244,,0.028925104066729546,,18.846458435058594,,23.20724105834961,,,
,0.0001,0.0001,45249,,,,,,,,,
32,,,45249,,0.023034047335386276,,16.003875732421875,,20.709579467773438,,,
,0.0001,0.0001,45254,,,,,,,,,
32,,,45254,,0.03752575069665909,,22.516613006591797,,26.433258056640625,,,
,0.0001,0.0001,45259,,,,,,,,,
32,,,45259,,0.02710597962141037,,19.652606964111328,,22.46563720703125,,,
,0.0001,0.0001,45264,,,,,,,,,
32,,,45264,,0.042292870581150055,,20.955446243286133,,28.06206703186035,,,
,0.0001,0.0001,45269,,,,,,,,,
32,,,45269,,0.02124420925974846,,16.84271812438965,,19.888700485229492,,,
,0.0001,0.0001,45274,,,,,,,,,
32,,,45274,,0.02167041040956974,,17.408357620239258,,20.087209701538086,,,
,0.0001,0.0001,45279,,,,,,,,,
32,,,45279,,0.02311673015356064,,17.534713745117188,,20.74671173095703,,,
,0.0001,0.0001,45284,,,,,,,,,
32,,,45284,,0.07498662918806076,,24.728248596191406,,37.92137908935547,,,
,0.0001,0.0001,45289,,,,,,,,,
32,,,45289,,0.031076284125447273,,19.43997573852539,,24.054738998413086,,,
,0.0001,0.0001,45294,,,,,,,,,
32,,,45294,,0.02197914570569992,,14.989737510681152,,20.22979736328125,,,
,0.0001,0.0001,45299,,,,,,,,,
32,,,45299,,0.038996290415525436,,19.150360107421875,,26.946212768554688,,,
,0.0001,0.0001,45304,,,,,,,,,
32,,,45304,,0.034514982253313065,,18.975679397583008,,25.350696563720703,,,
,0.0001,0.0001,45309,,,,,,,,,
32,,,45309,,0.024393485859036446,,15.586030006408691,,21.31194305419922,,,
,0.0001,0.0001,45314,,,,,,,,,
32,,,45314,,0.014215920120477676,,13.823447227478027,,16.269479751586914,,,
,0.0001,0.0001,45319,,,,,,,,,
32,,,45319,,0.031166797503829002,,19.363174438476562,,24.08974266052246,,,
,0.0001,0.0001,45324,,,,,,,,,
32,,,45324,,0.05898679420351982,,19.209815979003906,,33.55695343017578,,,
,0.0001,0.0001,45329,,,,,,,,,
32,,,45329,,0.058084458112716675,,27.24321746826172,,32.886383056640625,,,
,0.0001,0.0001,45334,,,,,,,,,
32,,,45334,,0.03203722834587097,,19.86577033996582,,24.423818588256836,,,
,0.0001,0.0001,45339,,,,,,,,,
32,,,45339,,0.010132662020623684,,11.294918060302734,,13.735607147216797,,,
,0.0001,0.0001,45344,,,,,,,,,
32,,,45344,,0.04369576647877693,,21.418846130371094,,28.523696899414062,,,
,0.0001,0.0001,45349,,,,,,,,,
32,,,45349,,0.025982234627008438,,15.265118598937988,,21.99502182006836,,,
,0.0001,0.0001,45354,,,,,,,,,
32,,,45354,,0.043644294142723083,,23.15423583984375,,28.506895065307617,,,
,0.0001,0.0001,45359,,,,,,,,,
32,,,45359,,0.04527409374713898,,22.72315788269043,,29.03427505493164,,,
,0.0001,0.0001,45364,,,,,,,,,
32,,,45364,,0.020077822729945183,,16.569595336914062,,19.33500862121582,,,
,0.0001,0.0001,45369,,,,,,,,,
32,,,45369,,0.031044553965330124,,20.267017364501953,,24.04245948791504,,,
,0.0001,0.0001,45374,,,,,,,,,
32,,,45374,,0.041318491101264954,,20.884803771972656,,27.73692512512207,,,
,0.0001,0.0001,45379,,,,,,,,,
32,,,45379,,0.022517094388604164,,15.130802154541016,,20.47586441040039,,,
,0.0001,0.0001,45384,,,,,,,,,
32,,,45384,,0.04656596854329109,,22.007354736328125,,29.445600509643555,,,
,0.0001,0.0001,45389,,,,,,,,,
32,,,45389,,0.03304004669189453,,19.723176956176758,,24.803123474121094,,,
,0.0001,0.0001,45394,,,,,,,,,
32,,,45394,,0.07348604500293732,,25.864425659179688,,37.39954376220703,,,
,0.0001,0.0001,45399,,,,,,,,,
32,,,45399,,0.0843314379453659,,23.067707061767578,,41.33201217651367,,,
,0.0001,0.0001,45404,,,,,,,,,
32,,,45404,,0.01277871523052454,,10.966426849365234,,15.425155639648438,,,
,0.0001,0.0001,45409,,,,,,,,,
32,,,45409,,0.011943965218961239,,12.547446250915527,,14.912841796875,,,
,0.0001,0.0001,45414,,,,,,,,,
32,,,45414,,0.011583350598812103,,12.077268600463867,,14.685990333557129,,,
,0.0001,0.0001,45419,,,,,,,,,
32,,,45419,,0.02169751562178135,,14.884321212768555,,20.099769592285156,,,
,0.0001,0.0001,45424,,,,,,,,,
32,,,45424,,0.031422242522239685,,19.223445892333984,,24.188264846801758,,,
,0.0001,0.0001,45429,,,,,,,,,
32,,,45429,,0.020172003656625748,,12.50619888305664,,19.38031005859375,,,
,0.0001,0.0001,45434,,,,,,,,,
32,,,45434,,0.02887536957859993,,18.55594253540039,,23.187286376953125,,,
,0.0001,0.0001,45439,,,,,,,,,
32,,,45439,,0.03348934277892113,,20.713642120361328,,24.9711971282959,,,
,0.0001,0.0001,45444,,,,,,,,,
32,,,45444,,0.030072322115302086,,18.074323654174805,,23.66298484802246,,,
,0.0001,0.0001,45449,,,,,,,,,
32,,,45449,,0.060623835772275925,,22.08414077758789,,33.597557067871094,,,
,0.0001,0.0001,45454,,,,,,,,,
32,,,45454,,0.03806733712553978,,20.274049758911133,,26.623329162597656,,,
,0.0001,0.0001,45459,,,,,,,,,
32,,,45459,,0.021426605060696602,,16.206878662109375,,19.973901748657227,,,
,0.0001,0.0001,45464,,,,,,,,,
32,,,45464,,0.056837428361177444,,25.89554214477539,,32.53144454956055,,,
,0.0001,0.0001,45469,,,,,,,,,
32,,,45469,,0.01986444741487503,,15.378835678100586,,19.231996536254883,,,
,0.0001,0.0001,45474,,,,,,,,,
32,,,45474,,0.03355912119150162,,20.056201934814453,,24.997203826904297,,,
,0.0001,0.0001,45479,,,,,,,,,
32,,,45479,,0.0287959985435009,,20.973724365234375,,23.1553955078125,,,
,0.0001,0.0001,45484,,,,,,,,,
32,,,45484,,0.018958749249577522,,15.076424598693848,,18.7884521484375,,,
,0.0001,0.0001,45489,,,,,,,,,
32,,,45489,,0.01894378289580345,,16.2147216796875,,18.781030654907227,,,
,0.0001,0.0001,45494,,,,,,,,,
32,,,45494,,0.05003833770751953,,20.13138198852539,,30.523723602294922,,,
,0.0001,0.0001,45499,,,,,,,,,
32,,,45499,,0.02642008289694786,,17.527807235717773,,22.17957305908203,,,
,0.0001,0.0001,45504,,,,,,,,,
32,,,45504,,0.11061768233776093,,28.628585815429688,,48.71860122680664,,,
,0.0001,0.0001,45509,,,,,,,,,
32,,,45509,,0.03456798195838928,,21.052215576171875,,25.370153427124023,,,
,0.0001,0.0001,45514,,,,,,,,,
32,,,45514,,0.03171282634139061,,21.49785041809082,,24.299846649169922,,,
,0.0001,0.0001,45519,,,,,,,,,
32,,,45519,,0.02957116812467575,,20.182086944580078,,23.46498680114746,,,
,0.0001,0.0001,45524,,,,,,,,,
32,,,45524,,0.024919534102082253,,18.572341918945312,,21.54051399230957,,,
,0.0001,0.0001,45529,,,,,,,,,
32,,,45529,,0.013983475044369698,,13.334017753601074,,16.135921478271484,,,
,0.0001,0.0001,45534,,,,,,,,,
32,,,45534,,0.042537324130535126,,22.149524688720703,,28.143049240112305,,,
,0.0001,0.0001,45539,,,,,,,,,
32,,,45539,,0.012469949200749397,,11.746137619018555,,15.237667083740234,,,
,0.0001,0.0001,45544,,,,,,,,,
32,,,45544,,0.025224002078175545,,17.812894821166992,,21.67170524597168,,,
,0.0001,0.0001,45549,,,,,,,,,
32,,,45549,,0.03199593350291252,,19.11484718322754,,24.4080753326416,,,
,0.0001,0.0001,45554,,,,,,,,,
32,,,45554,,0.024434950202703476,,16.439592361450195,,21.330047607421875,,,
,0.0001,0.0001,45559,,,,,,,,,
32,,,45559,,0.027457986027002335,,18.549640655517578,,22.61103057861328,,,
,0.0001,0.0001,45564,,,,,,,,,
32,,,45564,,0.009473303332924843,,11.037925720214844,,13.281182289123535,,,
,0.0001,0.0001,45569,,,,,,,,,
32,,,45569,,0.03865192085504532,,18.111690521240234,,26.826967239379883,,,
,0.0001,0.0001,45574,,,,,,,,,
32,,,45574,,0.0413612499833107,,22.148719787597656,,27.75127601623535,,,
,0.0001,0.0001,45579,,,,,,,,,
32,,,45579,,0.024628091603517532,,18.806922912597656,,21.4141845703125,,,
,0.0001,0.0001,45584,,,,,,,,,
32,,,45584,,0.052275411784648895,,20.57470703125,,31.198577880859375,,,
,0.0001,0.0001,45589,,,,,,,,,
32,,,45589,,0.02737274207174778,,17.770549774169922,,22.57591438293457,,,
,0.0001,0.0001,45594,,,,,,,,,
32,,,45594,,0.02794232964515686,,17.496726989746094,,22.809589385986328,,,
,0.0001,0.0001,45599,,,,,,,,,
32,,,45599,,0.025846747681498528,,17.52228355407715,,21.93759536743164,,,
,0.0001,0.0001,45604,,,,,,,,,
32,,,45604,,0.020431000739336014,,14.945832252502441,,19.504322052001953,,,
,0.0001,0.0001,45609,,,,,,,,,
32,,,45609,,0.012047268450260162,,13.05007553100586,,14.977193832397461,,,
,0.0001,0.0001,45614,,,,,,,,,
32,,,45614,,0.01620311290025711,,10.901666641235352,,17.369426727294922,,,
,0.0001,0.0001,45619,,,,,,,,,
32,,,45619,,0.011613690294325352,,11.60171127319336,,14.705208778381348,,,
,0.0001,0.0001,45624,,,,,,,,,
32,,,45624,,0.022987473756074905,,17.485950469970703,,20.68863296508789,,,
,0.0001,0.0001,45629,,,,,,,,,
32,,,45629,,0.016846131533384323,,14.756938934326172,,17.710716247558594,,,
,0.0001,0.0001,45634,,,,,,,,,
32,,,45634,,0.015661217272281647,,13.790314674377441,,17.076499938964844,,,
,0.0001,0.0001,45639,,,,,,,,,
32,,,45639,,0.01621204987168312,,14.075956344604492,,17.374204635620117,,,
,0.0001,0.0001,45644,,,,,,,,,
32,,,45644,,0.016005046665668488,,15.235363006591797,,17.2629337310791,,,
,0.0001,0.0001,45649,,,,,,,,,
32,,,45649,,0.035986244678497314,,21.898704528808594,,25.885364532470703,,,
,0.0001,0.0001,45654,,,,,,,,,
32,,,45654,,0.020653286948800087,,15.870089530944824,,19.610136032104492,,,
,0.0001,0.0001,45659,,,,,,,,,
32,,,45659,,0.017203686758875847,,13.522327423095703,,17.897680282592773,,,
,0.0001,0.0001,45664,,,,,,,,,
32,,,45664,,0.016928527504205704,,15.018619537353516,,17.75398063659668,,,
,0.0001,0.0001,45669,,,,,,,,,
32,,,45669,,0.2143850028514862,,34.33192443847656,,90.04828643798828,,,
32,,,45671,,,,,,,0.051055945456027985,21.86217498779297,30.099166870117188
32,,,45671,0.033060405403375626,,18.104887008666992,,24.017576217651367,,,,
,0.0001,0.0001,45674,,,,,,,,,
33,,,45674,,0.02184869535267353,,15.813634872436523,,20.1696720123291,,,
,0.0001,0.0001,45679,,,,,,,,,
33,,,45679,,0.01070996280759573,,11.060995101928711,,14.121476173400879,,,
,0.0001,0.0001,45684,,,,,,,,,
33,,,45684,,0.02580375410616398,,15.935705184936523,,21.91934585571289,,,
,0.0001,0.0001,45689,,,,,,,,,
33,,,45689,,0.03073642961680889,,20.244232177734375,,23.922842025756836,,,
,0.0001,0.0001,45694,,,,,,,,,
33,,,45694,,0.027326051145792007,,18.196130752563477,,22.556650161743164,,,
,0.0001,0.0001,45699,,,,,,,,,
33,,,45699,,0.019373342394828796,,15.121994972229004,,18.99277687072754,,,
,0.0001,0.0001,45704,,,,,,,,,
33,,,45704,,0.02129153348505497,,16.981374740600586,,19.91084098815918,,,
,0.0001,0.0001,45709,,,,,,,,,
33,,,45709,,0.023615185171365738,,16.511371612548828,,20.969192504882812,,,
,0.0001,0.0001,45714,,,,,,,,,
33,,,45714,,0.025167718529701233,,15.713871955871582,,21.647512435913086,,,
,0.0001,0.0001,45719,,,,,,,,,
33,,,45719,,0.029461152851581573,,19.401918411254883,,23.421297073364258,,,
,0.0001,0.0001,45724,,,,,,,,,
33,,,45724,,0.05574958771467209,,25.5623836517334,,32.21862030029297,,,
,0.0001,0.0001,45729,,,,,,,,,
33,,,45729,,0.03869957476854324,,21.803876876831055,,26.843502044677734,,,
,0.0001,0.0001,45734,,,,,,,,,
33,,,45734,,0.020394373685121536,,14.411602020263672,,19.486839294433594,,,
,0.0001,0.0001,45739,,,,,,,,,
33,,,45739,,0.014861078932881355,,13.9619140625,,16.634563446044922,,,
,0.0001,0.0001,45744,,,,,,,,,
33,,,45744,,0.05046820640563965,,22.004314422607422,,30.654560089111328,,,
,0.0001,0.0001,45749,,,,,,,,,
33,,,45749,,0.027325943112373352,,19.600915908813477,,22.556602478027344,,,
,0.0001,0.0001,45754,,,,,,,,,
33,,,45754,,0.022109033539891243,,17.856304168701172,,20.289485931396484,,,
,0.0001,0.0001,45759,,,,,,,,,
33,,,45759,,0.03247418627142906,,19.138702392578125,,24.589813232421875,,,
,0.0001,0.0001,45764,,,,,,,,,
33,,,45764,,0.012125992216169834,,12.098407745361328,,15.026044845581055,,,
,0.0001,0.0001,45769,,,,,,,,,
33,,,45769,,0.029705166816711426,,20.127107620239258,,23.518091201782227,,,
,0.0001,0.0001,45774,,,,,,,,,
33,,,45774,,0.012348994612693787,,11.9224853515625,,15.163585662841797,,,
,0.0001,0.0001,45779,,,,,,,,,
33,,,45779,,0.017927149310708046,,12.184187889099121,,18.2701358795166,,,
,0.0001,0.0001,45784,,,,,,,,,
33,,,45784,,0.0249311663210392,,18.193965911865234,,21.545541763305664,,,
,0.0001,0.0001,45789,,,,,,,,,
33,,,45789,,0.01492190919816494,,13.923858642578125,,16.66857147216797,,,
,0.0001,0.0001,45794,,,,,,,,,
33,,,45794,,0.029825709760189056,,19.44613265991211,,23.56575584411621,,,
,0.0001,0.0001,45799,,,,,,,,,
33,,,45799,,0.020757446065545082,,16.978679656982422,,19.659528732299805,,,
,0.0001,0.0001,45804,,,,,,,,,
33,,,45804,,0.02107173204421997,,16.184242248535156,,19.80780029296875,,,
,0.0001,0.0001,45809,,,,,,,,,
33,,,45809,,0.021034840494394302,,14.912004470825195,,19.790449142456055,,,
,0.0001,0.0001,45814,,,,,,,,,
33,,,45814,,0.03424455597996712,,18.441041946411133,,25.251190185546875,,,
,0.0001,0.0001,45819,,,,,,,,,
33,,,45819,,0.012907944619655609,,12.547562599182129,,15.502960205078125,,,
,0.0001,0.0001,45824,,,,,,,,,
33,,,45824,,0.01780034601688385,,14.519549369812012,,18.205402374267578,,,
,0.0001,0.0001,45829,,,,,,,,,
33,,,45829,,0.011579135432839394,,12.791258811950684,,14.683318138122559,,,
,0.0001,0.0001,45834,,,,,,,,,
33,,,45834,,0.04067729413509369,,22.98538589477539,,27.520870208740234,,,
,0.0001,0.0001,45839,,,,,,,,,
33,,,45839,,0.016083523631095886,,14.550365447998047,,17.305200576782227,,,
,0.0001,0.0001,45844,,,,,,,,,
33,,,45844,,0.021950842812657356,,16.112411499023438,,20.216766357421875,,,
,0.0001,0.0001,45849,,,,,,,,,
